node	Africa	Caribbean	Central America	Eastern Asia	Europe	Oceania	South America	South-eastern Asia	Southern Asia	Western Asia
FM210243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
n227	2.547643634096e-10	8.640368448158183e-10	2.652338998509548e-10	1.3588792409821245e-09	1.2073249051710913e-10	4.86521415703215e-10	9.302612919230612e-10	0.9999999953276736	2.7128491917389913e-10	1.2061205263726179e-10
FM210213	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
EU726767	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
AF100462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
GQ868542	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
DQ181799	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
n253	1.7721298096111888e-08	6.010202595001458e-08	1.844955448849994e-08	9.452303106860128e-08	8.398099426881053e-09	3.384221765239315e-08	6.470857007162922e-08	0.9999996749950206	1.8870460747708647e-08	8.389721820443972e-09
n254	7.491534444051813e-08	2.5407641986487314e-07	7.7993989028565e-08	3.995884156826922e-07	3.550228136778247e-08	1.430652189421874e-07	2.735502099720956e-07	0.999998626067919	7.977333595985488e-08	3.546686571886007e-08
AF022434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
n243	1.619604621934538e-08	5.492911325589078e-08	1.6861622416228974e-08	3.590832287669502e-07	7.675284605830645e-09	3.092945665100926e-08	5.913917738891803e-08	0.999999430272141	1.7246301754682835e-08	7.6676280504064e-09
n246	1.51521906155942e-08	5.138886263517093e-08	1.57748695872272e-08	8.082011788400012e-08	7.180602833645305e-09	2.8936014164560244e-08	5.532758282549178e-08	0.9999997221115637	1.6134755857196687e-08	7.173439752873873e-09
JX966379	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AF100469	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n26	2.1519707347163037e-07	7.298438310789886e-07	2.2404059292087941e-07	1.1554515247655479e-06	1.0198160482301744e-07	4.2620458709109586e-07	7.857830071152469e-07	0.9999960304660744	2.2915183221592547e-07	1.0187987207306995e-07
n27	1.2403625978182663e-05	4.20670679073202e-05	1.2913352740771344e-05	0.0011082137446306436	5.878061734172646e-06	0.0021086454142309453	4.529131536518784e-05	0.9966455072627405	1.3207956656515547e-05	5.8721980160480275e-06
AY858035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
