node	Africa	Caribbean	Central America	Eastern Asia	Europe	Oceania	South America	South-eastern Asia	Southern Asia	Western Asia
n326	2.6977494265043315e-08	9.046582675263072e-08	2.8912531843321912e-08	1.9511315228971717e-07	1.2971755253092128e-08	5.271785907229053e-08	1.012807278938828e-07	1.7231866014297952e-06	0.9999977554292521	1.294479909516832e-08
JX475906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
n343	1.3169179287611515e-05	0.0003545069741431766	2.5038555875194036e-05	7.073307352465032e-05	6.2961318154478615e-06	0.00014613903972036222	5.3405254597041726e-05	0.0003048064836998633	0.9990196222592964	6.283048040242354e-06
JQ922552	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
n345	2.20339409976084e-05	0.001175262398162259	6.265642183027334e-05	0.00011903354213210586	1.059860616710376e-05	0.9980953097778269	9.781279283555867e-05	9.119826515955527e-05	0.00031551767332027776	1.0576581568401555e-05
n346	0.00040713837033224434	0.9084884001509703	0.032585662197232454	0.0021972800918102437	0.00019563329149608092	0.023181760325315937	0.013932467152967205	0.003023912025534965	0.01579251964165645	0.00019522675268415635
n7	0.9989914969591385	2.9682264944034432e-05	9.497429358032966e-06	4.785896619092635e-05	0.0008363820392412598	1.71223181429388e-05	3.3271986981537094e-05	2.0892020967536005e-05	9.543447729838137e-06	4.252567305633272e-06
EF457904	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n9	0.9999997944700069	3.458722377789066e-08	1.106686822998162e-08	5.5767603270280705e-08	4.966255653322247e-09	1.995176077186707e-08	3.8770143145093215e-08	2.434434844793947e-08	1.112049073717908e-08	4.955298980720331e-09
EF105378	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n17	1.212480094395604e-05	0.9913022521020994	1.3005502769521987e-05	6.560297443906682e-05	5.835446030936634e-06	2.3529333477841903e-05	4.5649390603886823e-05	0.008513014915885636	1.3162214158271897e-05	5.8233195914109374e-06
JN819418	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
