356
EU482744	1989.0
EU482545	1998.0
EU482607	2007.0
FM210236	2004.0
EU482464	2006.0
EU482661	2006.0
GU369819	2002.0
EU482634	2006.0
JQ955623	2009.0
FM210218	2002.0
FJ898451	2003.0
GQ398263	1975.0
GQ868623	2005.0
JX286525	2010.0
EF105379	1970.0
EU687220	1996.0
GQ868552	1998.0
EU482546	1998.0
GQ868631	2008.0
M84728	1984.0
FJ467493	2008.0
FJ410223	2007.0
FJ410224	2007.0
FJ410221	2007.0
GQ398262	1976.0
EU482649.1	2006.0
GQ398257.1	1977.0
FJ410221.1	2007.0
KF041236.1	2008.0
EF105378.1	1981.0
GQ868631.1	2008.0
FJ410224.1	2007.0
AY702039.1	1997.0
FJ898460.1	2001.0
EU179859.1	2006.0
GQ868515.1	2007.0
EU726767.1	1994.0
FM210221.1	2003.0
JQ955624.1	2011.0
EU482649.2	2006.0
EF105389.1	1999.0
FJ410221.2	2007.0
GQ398282.1	1994.0
JN819419.1	2000.0
GU131899.1	2008.0
FJ859028.1	2007.0
EU482561.1	1996.0
JQ955624.2	2011.0
FJ196853.1	2003.0
KJ830750.1	2014.0
JX286525.1	2010.0
EU920846.1	2006.0
GQ398308.1	1994.0
FJ898460.2	2001.0
FM210234.1	2004.0
EU482699.1	2007.0
EU482654.1	2006.0
FJ898461.1	2002.0
JQ955624.3	2011.0
EU482701.1	2007.0
GQ868631.2	2008.0
AY037116.1	1993.0
FM210235.1	2005.0
FJ410221.3	2007.0
M20558.1	1983.0
FJ850088.1	2006.0
EU482552.1	2006.0
EU482551.1	2006.0
GQ398297.1	1994.0
FM210217.1	1999.0
EU482654.2	2006.0
FM210234.2	2004.0
AF100462.1	1995.0
EU482640.1	2006.0
EU482649.3	2006.0
FJ850088.2	2006.0
FJ850106.1	2008.0
EU482640.2	2006.0
EU482762.1	2005.0
FJ810411.1	2001.0
AF276619.1	1987.0
EU482659.1	2006.0
FJ898439.1	2008.0
EU482762.2	2005.0
AY858036.1	2004.0
GQ398263.1	1975.0
FJ196851.1	1998.0
GQ398291.1	1994.0
GQ868552.1	1998.0
FJ390387.1	2007.0
AF100467.1	1995.0
EU482701.2	2007.0
JX286525.2	2010.0
EU482634.1	2006.0
EU920849.1	2006.0
GQ398263.2	1975.0
FJ467493.1	2008.0
JX669483.1	1997.0
EU482572.1	1987.0
HQ705625.1	2009.0
FJ687442.1	2001.0
EU482642.1	2006.0
FJ744704.1	2001.0
FM210235.2	2005.0
HM181971.1	2008.0
AF100465.1	1987.0
EU482605.1	2007.0
GQ868595.1	1991.0
FJ639704.1	2003.0
JF730049.1	2007.0
FJ410195.1	2007.0
FJ906956.1	2005.0
FJ410217.1	2007.0
EF105379.1	1970.0
KF041236.2	2008.0
AF100464.1	1996.0
EU482545.1	1998.0
FJ639732.1	2005.0
EU482469.1	2006.0
FM210211.1	2003.0
EU482762.3	2005.0
EU677145.1	1999.0
EU482661.1	2006.0
EU677145.2	1999.0
EU482670.1	2006.0
FJ547064.1	2007.0
GQ398308.2	1994.0
AF100462.2	1995.0
FM210206.1	2005.0
FM210221.2	2003.0
FJ810411.2	2001.0
EU920835.1	2002.0
FJ898465.1	1998.0
FJ898465.2	1998.0
FJ850066.1	2000.0
FJ850066.2	2000.0
EU482588.1	1990.0
JX669483.2	1997.0
EU920840.1	2005.0
M84727.1	1984.0
FJ024454.1	2007.0
JX286520.1	2010.0
M84727.2	1984.0
EU482705.1	2007.0
EU482659.2	2006.0
EU920835.2	2002.0
GU131947.1	2007.0
FJ850066.3	2000.0
EU687220.1	1996.0
EU920846.2	2006.0
FJ898466.1	2000.0
FJ196853.2	2003.0
GQ398270.1	1994.0
EU920849.2	2006.0
EU596490.1	2007.0
KC294222.1	2002.0
GQ868542.1	1994.0
FJ906957.1	1996.0
FJ024454.2	2007.0
GU369819.1	2002.0
EU482701.3	2007.0
FJ882602.1	1996.0
